acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
1296,C_1296,I,A,USD,false,1,0,1000000,63979.85,,bank,Henry,Adams,237 Ashlee Center,East Sandraview,PW,US,11419,Male,1978-10-31,290-28-6111,90.441139,89.9980525
1297,C_1297,I,A,USD,false,1,0,1000000,77088.50,,bank,Jeffrey,Hester,474 Macdonald Mountain Suite 324,Lake Brianburgh,WA,US,54189,Male,1944-11-18,168-88-2712,142.225689,-35.5155835
1298,C_1298,I,A,USD,false,1,0,1000000,88918.95,,bank,Jeffrey,Grant,853 Gordon Spur,Stricklandmouth,IL,US,61136,Male,1939-10-12,582-21-8805,-80.046605,-41.3196145
1299,C_1299,I,A,USD,false,1,0,1000000,67131.57,,bank,Joseph,Crawford,871 Tran Lane,Dawsonborough,MO,US,25481,Male,1923-05-28,810-30-4025,-3.726454,-58.7280695
1300,C_1300,I,A,USD,false,1,0,1000000,68726.47,,bank,Jorge,Arnold,8556 Stewart Forge,East Thomas,VI,US,48571,Male,2003-01-03,118-46-8090,61.534208,-60.9324775
1301,C_1301,I,A,USD,false,1,0,1000000,62560.29,,bank,Joseph,Thomas,8834 Dawn Square Apt. 961,Stevenberg,NY,US,52161,Male,2020-10-30,368-13-1730,-62.124299,-53.429390
1302,C_1302,I,A,USD,false,1,0,1000000,96711.54,,bank,Jessica,Guerrero,67890 Robert Ports,Moorehaven,RI,US,74970,Female,1978-11-24,602-46-1211,48.454803,74.8861585
1303,C_1303,I,A,USD,false,1,0,1000000,69658.67,,bank,Terri,Mason,086 Watson Parkways,Olsonmouth,TN,US,17135,Female,1991-02-06,316-73-1982,-28.086468,-40.465534
1304,C_1304,I,A,USD,false,1,0,1000000,79679.75,,bank,Rebecca,Garcia,6054 Allen Radial Suite 067,Kimberlyport,NE,US,41956,Female,2005-02-02,665-43-2850,104.645132,-15.508473
1305,C_1305,I,A,USD,false,1,0,1000000,59805.36,,bank,Adam,Hodges,57444 Lyons Row Suite 274,Lake Samuel,NV,US,93026,Male,2014-02-08,293-66-5284,-15.738735,-13.2905245
1306,C_1306,I,A,USD,false,1,0,1000000,67651.00,,bank,Lauren,Gonzalez,78274 Larsen Motorway Suite 300,Walkerview,MT,US,68173,Female,1999-04-11,055-72-6353,123.862342,8.295780
1307,C_1307,I,A,USD,false,1,0,1000000,90761.33,,bank,Brian,Garza,5885 Arnold Mill,South Steven,MP,US,17102,Male,2014-09-24,175-63-8432,-107.643089,70.9828275
1308,C_1308,I,A,USD,false,1,0,1000000,64708.19,,bank,Sierra,Ferguson,502 Turner Junction Apt. 652,West Sonya,HI,US,37497,Female,2000-03-28,835-81-8801,-157.259566,8.0758525
1309,C_1309,I,A,USD,false,1,0,1000000,81915.06,,bank,Rachel,Mathis,218 Aaron Stravenue Apt. 518,Jennifermouth,IL,US,98959,Female,1912-12-02,763-65-6967,69.871947,57.9564175
1310,C_1310,I,A,USD,true,1,0,1000000,81697.45,,bank,Megan,Thompson,3835 Warren Course Apt. 685,Brandonfurt,AK,US,50640,Female,1925-06-07,714-36-9099,-37.591279,56.8968835
1311,C_1311,I,A,USD,false,1,0,1000000,56654.90,,bank,Katherine,Warren,5004 Mcdonald Square,South Samanthafort,MP,US,11539,Female,1998-12-25,762-72-4196,159.640001,28.266714
1312,C_1312,I,A,USD,false,1,0,1000000,76635.16,,bank,Julia,Paul,60797 Martinez Point,South Traceyborough,KS,US,10820,Female,2010-02-05,862-65-1455,54.873387,-36.1121045
1313,C_1313,I,A,USD,false,1,0,1000000,78802.66,,bank,Shawn,Shelton,1380 Rodriguez Glens Apt. 642,East Wendyland,TX,US,51627,Male,1986-01-14,495-30-2792,125.670309,65.511891
1314,C_1314,I,A,USD,false,1,0,1000000,63462.62,,bank,Curtis,Parker,569 Jason Mission Apt. 937,Hannahfurt,TX,US,23396,Male,1917-08-12,553-12-8975,-80.620359,-14.352364
1315,C_1315,I,A,USD,false,1,0,1000000,69569.27,,bank,Stephanie,Moody,405 Mclaughlin Rapid Apt. 610,North Danielleville,GA,US,13707,Female,2015-03-24,609-57-6654,-106.607270,6.8993885
1316,C_1316,I,A,USD,false,1,0,1000000,93318.64,,bank,Frank,Wallace,72269 Samuel Keys,Port Amy,MP,US,97856,Male,1959-11-19,298-75-2362,-24.573825,29.261692
1317,C_1317,I,A,USD,true,1,0,1000000,93314.61,,bank,Tyler,Becker,2250 Miller Ports Suite 831,Lake Rebekah,CT,US,87599,Male,2004-03-28,192-04-3934,-75.899532,22.9995385
1318,C_1318,I,A,USD,false,1,0,1000000,59728.39,,bank,Richard,Moore,324 Shelby Dale,Lake Joel,AR,US,13007,Male,1962-10-16,289-27-9096,-67.960392,76.7655425
1319,C_1319,I,A,USD,false,1,0,1000000,98023.73,,bank,Kelly,Pugh,617 Wang Estates,South Leslieland,VT,US,93107,Female,1949-09-12,173-51-1641,-152.697133,71.177746
1320,C_1320,I,A,USD,false,1,0,1000000,96188.56,,bank,Troy,Brown,14455 Karen Drive,Adkinsland,MO,US,15805,Male,1994-07-01,824-52-0589,-178.916526,-0.305768
1321,C_1321,I,A,USD,false,1,0,1000000,96726.82,,bank,Melinda,Perez,306 Michelle River Suite 054,Jeffreychester,ID,US,13656,Female,1969-10-18,572-80-3197,-158.789794,23.980589
1322,C_1322,I,A,USD,false,1,0,1000000,67009.30,,bank,Rodney,Young,997 Amy Road,South Ronaldhaven,NH,US,74952,Male,1933-05-14,177-42-1341,-68.057324,-2.591911
1323,C_1323,I,A,USD,false,1,0,1000000,58221.08,,bank,Anna,Hunt,5887 Gina Forest,South Troy,VI,US,69960,Female,1972-09-03,027-06-5422,88.864732,-75.124726
1324,C_1324,I,A,USD,true,1,0,1000000,53980.35,,bank,Pamela,Gilbert,95917 Castillo Common,North Jaredburgh,WI,US,16558,Female,1936-09-02,360-20-7877,-38.811846,35.6135465
1325,C_1325,I,A,USD,false,1,0,1000000,84026.47,,bank,Jeffery,Underwood,96433 Tiffany Crescent Suite 718,New Sethbury,MO,US,85804,Male,1984-01-19,026-08-6011,86.161468,66.6964415
1326,C_1326,I,A,USD,true,1,0,1000000,66394.03,,bank,Scott,Jordan,03527 White Drives Suite 193,Wardton,PA,US,25247,Male,2001-01-15,409-66-1587,82.910851,-13.1171695
1327,C_1327,I,A,USD,false,1,0,1000000,76652.01,,bank,Sharon,Hunter,90125 Jonathan Street,East Joanne,NE,US,11334,Female,2009-02-02,249-01-3911,-2.438031,79.917799
1328,C_1328,I,A,USD,false,1,0,1000000,66894.40,,bank,Kristine,Martinez,87180 Adam Run Suite 764,Horneshire,DE,US,31860,Female,2009-03-25,691-86-8785,82.773702,-24.6320185
1329,C_1329,I,A,USD,false,1,0,1000000,99469.06,,bank,Carol,Lee,546 Kimberly Unions Apt. 582,Andersonstad,DC,US,35229,Female,1933-02-22,213-64-2971,-11.914497,23.164398
1330,C_1330,I,A,USD,false,1,0,1000000,74165.14,,bank,John,Frank,23921 Roberts Falls,Lake Virginia,NY,US,41722,Male,1934-03-05,624-18-5542,-165.846133,-25.993111
1331,C_1331,I,A,USD,false,1,0,1000000,95697.69,,bank,James,Davis,536 Derek Knoll Suite 661,Jamesstad,IA,US,49362,Male,1957-01-17,316-59-4678,108.568467,72.835513
1332,C_1332,I,A,USD,false,1,0,1000000,67167.53,,bank,Judith,Walton,289 Nelson Greens,Michaeltown,VA,US,03121,Female,1924-09-06,502-56-5944,60.377347,16.9055765
1333,C_1333,I,A,USD,false,1,0,1000000,58383.97,,bank,Philip,Davis,00115 Jennifer Mission Apt. 068,Macdonaldhaven,VT,US,33734,Male,1940-12-29,049-19-8800,157.806945,19.9066255
1334,C_1334,I,A,USD,false,1,0,1000000,78772.18,,bank,Mark,Rodriguez,59015 Donna Light,Sweeneychester,MA,US,74757,Male,1990-05-08,330-12-6479,-172.547791,15.2806675
1335,C_1335,I,A,USD,false,1,0,1000000,70182.57,,bank,Tara,Jones,27322 Vanessa Throughway Suite 341,Beckermouth,AR,US,44065,Female,1912-04-19,291-04-2104,-120.728173,-79.0276135
1336,C_1336,I,A,USD,false,1,0,1000000,79456.21,,bank,Alice,Neal,69440 Brandon Fields Suite 825,Port Ebonyfurt,AS,US,20916,Female,1960-06-23,767-67-6276,0.565671,78.182865
1337,C_1337,I,A,USD,false,1,0,1000000,93416.71,,bank,Andrew,Wolfe,847 Sanders Ville Suite 304,North Williamton,LA,US,78206,Male,1979-11-09,234-04-0018,5.935277,70.9192425
1338,C_1338,I,A,USD,false,1,0,1000000,61113.52,,bank,Chris,Bradley,368 Jesus Trail,Smithburgh,NE,US,81063,Male,1920-08-27,161-13-8478,69.052718,-84.144002
1339,C_1339,I,A,USD,false,1,0,1000000,76487.05,,bank,Katelyn,Conley,75307 Taylor Mews,Tinamouth,NY,US,55612,Female,1976-02-25,007-81-8629,69.268146,-1.434366
1340,C_1340,I,A,USD,false,1,0,1000000,89084.13,,bank,John,Perez,5948 Lauren Lock Suite 054,Coxfort,CA,US,99232,Male,2024-10-04,275-02-8190,127.916226,21.0513755
1341,C_1341,I,A,USD,false,1,0,1000000,68502.59,,bank,Wanda,Turner,932 Smith Rapids Apt. 725,East Davidhaven,OR,US,83994,Female,1982-08-23,328-83-0334,107.587941,68.7862155
1342,C_1342,I,A,USD,false,1,0,1000000,61177.68,,bank,Tammy,Erickson,005 Stein Court Apt. 266,Lake Joy,CO,US,84353,Female,1955-12-20,402-68-5694,55.793560,-38.828308
1343,C_1343,I,A,USD,false,1,0,1000000,99571.46,,bank,Michael,Graham,6534 Debbie Ville Apt. 067,Port Jessemouth,MI,US,57410,Male,1944-01-10,525-31-4289,71.901760,63.2915125
1344,C_1344,I,A,USD,false,1,0,1000000,75224.06,,bank,Troy,Finley,10246 Daniels Points Apt. 102,Millerhaven,VA,US,90098,Male,2023-07-03,015-42-7632,-40.906631,-86.1741215
1345,C_1345,I,A,USD,false,1,0,1000000,77996.68,,bank,Jason,Wells,382 Karen Walk,Mccoyshire,PA,US,20323,Male,1999-02-20,205-95-4024,-174.699680,24.1674185
1346,C_1346,I,A,USD,false,1,0,1000000,69560.97,,bank,Debbie,Cline,4903 Jason Viaduct,Adamside,OK,US,30228,Female,1936-05-14,242-36-5664,-26.173386,-67.0561735
1347,C_1347,I,A,USD,false,1,0,1000000,68290.21,,bank,Ethan,Elliott,872 Stacey Pine,New Andreafort,ID,US,30400,Male,1918-12-11,172-92-4020,-93.452320,80.7860025
1348,C_1348,I,A,USD,false,1,0,1000000,97581.42,,bank,Larry,Williams,09001 Hayes Plains,New James,AR,US,30043,Male,1982-11-15,880-53-8929,121.919665,5.2939315
1349,C_1349,I,A,USD,false,1,0,1000000,74481.61,,bank,Misty,Lewis,421 Ariel Trail Apt. 610,North Kevin,MA,US,51082,Female,1978-05-07,241-12-8902,-134.287387,-52.6835455
1350,C_1350,I,A,USD,false,1,0,1000000,63142.47,,bank,Roy,Lopez,21773 Trevino Glen,North Heather,MT,US,08995,Male,1968-05-28,231-35-7181,0.899441,-74.084656
1351,C_1351,I,A,USD,false,1,0,1000000,69313.95,,bank,Tracy,Bell,86930 Mann Ways,New Monicastad,NV,US,66877,Female,1966-08-31,090-62-4262,-147.264859,-66.0366205
1352,C_1352,I,A,USD,false,1,0,1000000,92506.11,,bank,Julie,Conner,26212 Cisneros Squares Suite 472,Brenthaven,WI,US,30840,Female,1960-01-18,248-74-6810,104.908370,-71.611215
1353,C_1353,I,A,USD,false,1,0,1000000,66218.82,,bank,Henry,Mullins,7056 Ramos Terrace,Sellersborough,IA,US,49124,Male,1952-02-21,034-38-5918,-88.154868,20.264767
1354,C_1354,I,A,USD,false,1,0,1000000,80494.19,,bank,Cody,Washington,07136 Dawson Mills Apt. 345,West Lisafort,NM,US,91552,Male,2021-09-15,289-77-1552,-21.005391,-17.093055
1355,C_1355,I,A,USD,false,1,0,1000000,87799.40,,bank,Sean,Elliott,991 Harper Valley Apt. 403,Port Chelseafurt,GU,US,48196,Male,1993-10-07,679-20-7899,-100.480454,25.9427485
1356,C_1356,I,A,USD,false,1,0,1000000,88650.16,,bank,Marcus,Ortiz,7086 Robinson Mission Apt. 115,Stevensonberg,NJ,US,28425,Male,1969-09-17,432-47-9359,123.397689,15.7393735
1357,C_1357,I,A,USD,false,1,0,1000000,64365.24,,bank,Betty,Parker,034 Cook Rest,Joannashire,DC,US,09430,Female,2021-10-11,296-82-8080,12.616733,86.5384315
1358,C_1358,I,A,USD,false,1,0,1000000,63085.35,,bank,Bailey,Boyle,57903 Martin Tunnel,Freemanchester,NH,US,32016,Female,1920-06-09,366-11-0340,-130.494010,34.851155
1359,C_1359,I,A,USD,false,1,0,1000000,50380.12,,bank,Alexandra,Harris,499 Thomas Mission,Heatherport,VA,US,62285,Female,1931-09-23,066-79-9892,138.180116,66.7516935
1360,C_1360,I,A,USD,false,1,0,1000000,65330.97,,bank,Michael,Torres,569 Sarah Fort,South Eddie,AS,US,32194,Male,1948-05-19,640-36-5431,32.386928,-31.847617
1361,C_1361,I,A,USD,false,1,0,1000000,81159.01,,bank,Carla,Moyer,534 Henry Gateway Apt. 311,Bridgestown,CO,US,40906,Female,1946-01-06,513-33-3395,-109.763417,0.448072
1362,C_1362,I,A,USD,false,1,0,1000000,93887.50,,bank,Andrea,Martin,2186 Tanya Ford Suite 542,West Erin,WV,US,00994,Female,1929-01-02,658-68-5528,-16.075494,34.795970
1363,C_1363,I,A,USD,false,1,0,1000000,94693.36,,bank,April,Bridges,9049 Theodore Bypass,Taylorchester,MH,US,84971,Female,1933-02-08,289-39-9584,-153.043809,87.519470
1364,C_1364,I,A,USD,false,1,0,1000000,91216.43,,bank,Steven,Cook,686 Laura Avenue Apt. 586,South Lauraburgh,OK,US,48706,Male,1997-02-05,644-74-8874,-44.288619,-42.4881455
1365,C_1365,I,A,USD,false,1,0,1000000,53725.48,,bank,Robin,Osborne,48465 Calvin Ridge Suite 294,Matthewberg,CA,US,92735,Female,1944-06-08,896-40-3761,-10.598636,-50.165304
1366,C_1366,I,A,USD,false,1,0,1000000,91619.86,,bank,Raymond,Mason,499 Huber Gateway Apt. 458,North Jason,AR,US,53490,Male,1928-11-07,794-43-5960,-9.099359,-17.499501
1367,C_1367,I,A,USD,false,1,0,1000000,95694.02,,bank,Ryan,Mathis,999 Sanders Junctions,Robinsonbury,AL,US,02400,Male,1964-04-23,695-43-9480,164.468872,58.605718
1368,C_1368,I,A,USD,false,1,0,1000000,79950.05,,bank,Patrick,Lewis,8679 Anna Bypass,Port Michael,WI,US,47084,Male,1959-10-09,664-34-8717,5.873676,46.300536
1369,C_1369,I,A,USD,false,1,0,1000000,58240.74,,bank,Scott,Norris,545 Lauren Cliffs,Cobbstad,OR,US,16239,Male,1997-09-30,730-51-4630,96.748238,21.2605985
1370,C_1370,I,A,USD,false,1,0,1000000,59957.39,,bank,Tracy,Watson,7428 Gibbs Lodge Suite 814,North Matthew,AK,US,93541,Male,1975-01-01,044-36-7944,179.334949,-79.119348
1371,C_1371,I,A,USD,false,1,0,1000000,91651.23,,bank,Karl,Copeland,67960 Jeffrey Squares,Wrightburgh,MS,US,92965,Male,1933-08-02,781-95-9051,108.222275,1.0047965
1372,C_1372,I,A,USD,false,1,0,1000000,66680.76,,bank,George,Gutierrez,748 Finley Station,New Danielle,VA,US,38095,Male,1937-06-25,750-32-4353,139.860412,72.201451
1373,C_1373,I,A,USD,false,1,0,1000000,61800.90,,bank,Austin,Smith,3846 Robert Hills,Lake Joshuaside,ND,US,20391,Male,1947-02-20,377-77-8555,-167.125363,-4.220512
1374,C_1374,I,A,USD,false,1,0,1000000,89672.57,,bank,James,Fletcher,22215 Mullins Center,West William,SD,US,51937,Male,2020-05-15,299-43-8986,135.524373,9.2115395
1375,C_1375,I,A,USD,false,1,0,1000000,54300.51,,bank,Gregory,Cooper,232 Taylor Lock Suite 328,West Jacob,MT,US,59062,Male,2024-02-06,356-29-7460,-28.982231,-48.621674
1376,C_1376,I,A,USD,false,1,0,1000000,68211.18,,bank,Tricia,Benton,948 Adams Underpass,Valeriebury,PA,US,74228,Female,2019-10-11,489-83-5436,-150.604677,71.475018
1377,C_1377,I,A,USD,true,1,0,1000000,69726.54,,bank,Matthew,Kelly,125 Cameron Hollow,Lopezchester,KS,US,53130,Male,1934-04-21,048-40-0896,-94.555441,74.881871
1378,C_1378,I,A,USD,false,1,0,1000000,54410.36,,bank,Aaron,Rivera,66814 Laurie Harbor,Gabrielaview,AK,US,93366,Male,1982-06-21,446-15-7420,98.773210,-50.858885
1379,C_1379,I,A,USD,false,1,0,1000000,64682.50,,bank,Stacey,Morgan,6778 Tammy Well Apt. 027,Lake William,TX,US,01721,Female,1999-05-08,116-65-0338,-89.442568,-3.9307995
1380,C_1380,I,A,USD,false,1,0,1000000,55376.13,,bank,George,Harris,9902 Stephen Camp,Douglasburgh,DE,US,89979,Male,1930-02-19,406-80-1888,-51.620266,-87.7973235
1381,C_1381,I,A,USD,false,1,0,1000000,91379.97,,bank,Samuel,Davis,064 Jones Squares Apt. 392,Perryberg,HI,US,43291,Male,1925-02-20,322-58-8358,169.679024,-21.514700
1382,C_1382,I,A,USD,false,1,0,1000000,60114.86,,bank,Ashley,Peterson,767 Martinez Ferry Suite 366,New Stephanieburgh,NM,US,05862,Female,1994-07-29,265-46-5187,-38.331059,38.8559625
1383,C_1383,I,A,USD,false,1,0,1000000,60829.79,,bank,Mary,Ashley,100 Carlos Cove,New Williamshire,MD,US,69300,Female,1977-01-27,230-42-1480,-108.452796,66.1733935
1384,C_1384,I,A,USD,false,1,0,1000000,58675.48,,bank,Michael,Vang,49412 Taylor Greens,Brianmouth,AR,US,49773,Male,1982-07-21,686-80-4305,95.364801,36.6710965
1385,C_1385,I,A,USD,false,1,0,1000000,80968.98,,bank,Jessica,Walker,6801 Jose Way,North Michael,VI,US,00739,Female,1999-05-24,197-55-0203,123.381448,-44.3387605
1386,C_1386,I,A,USD,false,1,0,1000000,60723.38,,bank,Megan,Avery,53768 Claire Field Apt. 335,New Brittanyburgh,HI,US,94296,Female,1959-10-03,060-77-2289,-23.246262,-47.7465075
1387,C_1387,I,A,USD,false,1,0,1000000,70974.19,,bank,Nathan,James,88357 Colleen Prairie Apt. 061,Grantchester,ND,US,20047,Male,1997-11-18,094-44-8601,-54.157790,30.914909
1388,C_1388,I,A,USD,false,1,0,1000000,86392.08,,bank,Donald,Henson,9834 Cooper Garden,Lake Kimberly,MP,US,28481,Male,1913-03-06,009-22-6724,-32.120793,-34.4434715
1389,C_1389,I,A,USD,false,1,0,1000000,97531.14,,bank,Amanda,Nunez,13674 Matthew Estate Suite 105,East Anthonyshire,AR,US,22470,Female,1956-10-19,706-44-1664,77.219864,-42.8865925
1390,C_1390,I,A,USD,false,1,0,1000000,54868.89,,bank,Beth,Patterson,024 Todd Shoal Apt. 429,Boydshire,ND,US,25863,Female,1942-01-18,172-72-4222,-18.459978,-81.017554
1391,C_1391,I,A,USD,false,1,0,1000000,89940.19,,bank,Tonya,Clark,28411 Harris Spur,Alexandrahaven,VI,US,07420,Female,2010-10-22,667-28-1186,-56.738538,70.9995255
1392,C_1392,I,A,USD,false,1,0,1000000,72366.34,,bank,Autumn,Bryan,679 Leblanc Port,Kellifurt,NY,US,36974,Female,1985-07-25,684-58-6375,-164.345940,10.554353
1393,C_1393,I,A,USD,false,1,0,1000000,65866.01,,bank,Cassandra,Black,47445 Mark Passage Apt. 710,East Richard,IA,US,38549,Female,1996-01-05,867-38-3363,94.338962,10.3137255
1394,C_1394,I,A,USD,false,1,0,1000000,50802.84,,bank,Jennifer,James,09097 Gonzalez Spring,Andreastad,ID,US,66888,Female,2002-07-21,267-21-8829,-33.133088,-45.173074
1395,C_1395,I,A,USD,false,1,0,1000000,81038.54,,bank,Patricia,Walter,7748 Miller Creek,East Natasha,WY,US,33188,Female,1990-12-03,772-07-1987,10.496025,-71.498896
1396,C_1396,I,A,USD,false,1,0,1000000,97636.53,,bank,Alexander,Myers,323 Bradley Oval Apt. 019,Port James,GA,US,52328,Male,2003-11-27,385-89-5961,125.334990,27.7427465
1397,C_1397,I,A,USD,false,1,0,1000000,57484.32,,bank,Peter,Hicks,278 Park Unions,New Melissa,WA,US,65621,Male,2004-03-15,741-54-3480,-33.316008,65.093675
1398,C_1398,I,A,USD,false,1,0,1000000,93212.94,,bank,Mary,Carroll,5167 Smith Centers,Jacobside,MH,US,73390,Female,2012-10-08,610-62-1769,-20.203236,72.044955
1399,C_1399,I,A,USD,false,1,0,1000000,90119.13,,bank,Jenny,Dominguez,69450 Gordon Drive Apt. 044,Aaronborough,OK,US,62292,Female,1984-12-06,392-55-8673,74.645041,42.0846355
1400,C_1400,I,A,USD,false,1,0,1000000,64173.94,,bank,Rebecca,Bradford,34250 Payne Plains,Markhaven,AZ,US,57762,Female,1964-01-16,663-72-1009,-136.390265,-81.2736275
1401,C_1401,I,A,USD,false,1,0,1000000,88487.97,,bank,Julie,Myers,145 Hannah Mall,Lake Amber,MH,US,52351,Female,1925-02-07,137-82-8941,155.920900,-35.445390
1402,C_1402,I,A,USD,false,1,0,1000000,54356.85,,bank,Michael,Smith,9107 William Rue,New Franklin,MT,US,86133,Male,2020-04-27,561-29-6093,125.038883,-32.443923
1403,C_1403,I,A,USD,false,1,0,1000000,88816.69,,bank,Andrea,Rodriguez,250 Chad Neck Suite 361,Goodwinbury,MD,US,38374,Female,1961-02-07,212-69-7874,71.029026,52.745785
1404,C_1404,I,A,USD,false,1,0,1000000,58866.24,,bank,Christopher,Knox,7043 Allison Extension,West Melissaview,NE,US,45799,Male,2019-11-06,089-92-7262,31.081901,-83.075378
1405,C_1405,I,A,USD,false,1,0,1000000,69146.62,,bank,Ashley,Lopez,385 Thompson Creek,West Melissa,KS,US,75574,Female,1917-10-06,071-61-4924,-71.006341,50.343395
1406,C_1406,I,A,USD,true,1,0,1000000,76460.61,,bank,Ralph,Odom,090 Cody Parkways Suite 673,New Rachel,ND,US,08162,Male,1926-11-29,876-41-4614,6.630205,35.913097
1407,C_1407,I,A,USD,false,1,0,1000000,99879.67,,bank,Keith,Luna,274 Beck Via,North Matthew,AZ,US,60892,Male,1937-01-04,248-06-7683,-53.741396,36.3634495
1408,C_1408,I,A,USD,false,1,0,1000000,84803.94,,bank,Craig,Cummings,1279 Miller Locks Apt. 090,South Christopher,VT,US,21941,Male,1952-02-15,184-95-3750,-177.046551,-12.268513
1409,C_1409,I,A,USD,false,1,0,1000000,76186.05,,bank,Emily,Martin,963 Ross Village Suite 293,Port Lauraland,MO,US,18325,Female,1918-01-22,412-43-0352,-141.969479,-67.868378
1410,C_1410,I,A,USD,false,1,0,1000000,78074.28,,bank,Angela,Gordon,3399 Cook Crest,Lake Kimberly,NM,US,41724,Female,1969-10-02,009-79-6963,61.744157,-22.191820
1411,C_1411,I,A,USD,false,1,0,1000000,80253.59,,bank,Michaela,Chapman,721 Michael Orchard Suite 539,Donaldchester,WI,US,24920,Female,2019-05-23,351-94-9884,-54.220291,-45.4904775
1412,C_1412,I,A,USD,true,1,0,1000000,91745.61,,bank,Kimberly,Combs,813 Lozano Extension,Johnnyview,AL,US,19974,Female,1948-08-07,871-92-7490,-87.207594,-15.853757
1413,C_1413,I,A,USD,false,1,0,1000000,87888.24,,bank,Joyce,Levine,695 Sheila Garden,Parkfurt,AR,US,10511,Female,1993-02-02,845-14-8788,-69.167636,18.638776
1414,C_1414,I,A,USD,false,1,0,1000000,50336.33,,bank,Kelly,Dixon,7567 Anthony Circle Apt. 121,Lake David,VA,US,45564,Female,2016-01-12,387-97-7971,166.201902,-6.545833
1415,C_1415,I,A,USD,false,1,0,1000000,68049.33,,bank,Michele,King,15651 Brent Manors,East Kyletown,AK,US,03068,Female,2000-09-09,594-38-5818,-104.674073,-4.774767
1416,C_1416,I,A,USD,false,1,0,1000000,61750.50,,bank,Jennifer,Haney,0263 Clark Stream Suite 203,Merrittmouth,NJ,US,51592,Female,1916-05-06,376-50-4701,-81.413252,-18.241833
1417,C_1417,I,A,USD,false,1,0,1000000,75712.79,,bank,Christine,Roman,4712 Williams Heights,North Deannaville,UT,US,71201,Female,1996-02-11,124-61-5562,-152.767912,30.655679
1418,C_1418,I,A,USD,false,1,0,1000000,77890.24,,bank,Edwin,Mendoza,108 Michele Lock Suite 157,New Keithburgh,GU,US,32365,Male,2004-06-21,761-94-2773,61.103878,-35.973414
1419,C_1419,I,A,USD,false,1,0,1000000,88349.30,,bank,Herbert,Nash,526 Jill Pass,New William,HI,US,33332,Male,1998-08-21,014-86-0324,30.463665,63.9284495
1420,C_1420,I,A,USD,true,1,0,1000000,70109.68,,bank,Ronald,Collier,332 Bradley Expressway,Loganberg,DC,US,70163,Male,1955-12-07,166-50-7471,51.787004,-81.1721725
1421,C_1421,I,A,USD,false,1,0,1000000,94509.26,,bank,Tyler,Griffin,07603 Mitchell Trail,Westton,PW,US,76788,Male,1958-10-08,614-16-0560,67.394061,8.4465065
1422,C_1422,I,A,USD,false,1,0,1000000,96758.70,,bank,Jeffrey,Graves,1099 Jackson Burgs Suite 383,West Alicia,SD,US,37844,Male,1960-02-13,277-11-5940,134.116732,-73.5483045
1423,C_1423,I,A,USD,false,1,0,1000000,77870.33,,bank,Joshua,Davis,69509 Cynthia Courts,Clarkport,NV,US,57868,Male,1963-05-13,487-48-5113,-127.062328,52.9543405
1424,C_1424,I,A,USD,false,1,0,1000000,95644.64,,bank,Robert,Livingston,49448 Kerri Landing,Carolynland,AK,US,81387,Male,1916-06-07,294-88-7673,176.793570,-32.4229755
1425,C_1425,I,A,USD,false,1,0,1000000,88792.96,,bank,Steve,Stewart,535 Todd Ways Apt. 079,West Joshua,NH,US,88353,Male,1970-09-16,258-33-9338,168.196683,51.1709905
1426,C_1426,I,A,USD,false,1,0,1000000,70804.16,,bank,Richard,Martinez,67098 Susan Stream Apt. 155,Port Kellyside,SD,US,85897,Male,2013-04-01,023-91-6185,101.434082,-85.676984
1427,C_1427,I,A,USD,false,1,0,1000000,97777.30,,bank,Kathleen,Burnett,9134 Robinson Fields,South Amy,UT,US,27466,Female,1913-06-06,015-38-3751,-67.087468,-12.024654
